time,v1,v2,v3
171,127.08,860.22,279.27
172,315.97,567.32,119.16
173,134.85,898.52,838.91
174,914.88,934.16,291.94
175,430.44,666.65,319.1
176,984.32,911.98,45.8
177,189.05,552.89,159.89
178,359.12,348.58,420.07
179,884.26,198.76,968.66
180,550.89,285.54,184.48
181,140.59,432,710.74
182,63.81,542.17,355.71
183,497.03,948.34,689.53
184,896.67,568.12,541.57
185,109.21,304.59,375.93
186,103.91,26.48,889.92
187,504.49,558.27,367.4
188,273.29,86.17,662.83
189,516.73,450.04,655.17
190,25.2,458.43,275.5
191,895.4,428.9,373.11
192,301.03,846.96,376.44
193,866.33,254.77,588.05
194,436.37,327.22,213.63
195,704.06,89.68,789.19
196,649.37,871.37,454.79
197,661.38,821.64,628.94
198,423.18,366.79,952.96
199,288.2,140.78,536.56
200,901.55,455.14,83.84
201,581.81,453.73,398.65
202,931.18,482.71,543.03
203,835.22,388.85,683.27
204,693.13,50.87,838.55
205,940.5,284.23,733.85
206,908.56,218.47,655.98
207,80.7,210.3,658.44
208,279.27,126.12,154.1
209,296.35,355.05,712.55
210,484.2,92.49,54.53
211,791.62,669.01,350.08
212,885.01,102.04,277.93
213,149.84,845.27,593.2
214,980.83,615.93,566.96
215,115.07,237.65,542.12
216,423.5,763.36,887.78
217,91.31,144.42,538.82
218,119.82,889.09,429.43
219,305.32,843.25,771.62
220,200.95,39.27,985.64
221,215.95,768.44,285.78
222,503.16,459.47,619.83
223,290.42,455.44,962.45
224,995.62,324.51,732.72
225,302.13,710.71,80.95
226,689.01,122.27,924.98
227,625.86,235.49,465.24
228,893.21,50.8,279.73
229,933.88,66.91,736.39
230,853.65,909.4,668.45
231,646.25,843.06,874.55
232,599.57,634.74,423.97
233,784.39,806.69,550.45
234,529.78,169.49,649.46
235,247.13,687.07,917.88
236,757.78,754.6,476.98
237,51.55,499.58,85.97
238,459.09,495.96,396.91
239,164.17,495.25,121.7
240,275.63,723.3,138.53
241,387.61,810.39,628.22
242,881.63,357.88,194.11
243,145.04,151.46,878.14
244,803.18,246.03,337.11
245,186.07,597.46,748.76
246,318.73,399.04,896.74
247,421.31,882.18,338.4
248,707.12,618.17,354.62
249,113.43,241.54,503.04
250,276.87,688.8,366.63
251,733.1,421.35,811.7
252,61.69,870.26,105.21
253,447.54,360.46,557.5
254,20.74,594.32,65.69
255,665.36,208.93,817.8
256,694.16,897.02,248.2
257,516.1,257.66,374.77
258,773.98,235.26,560.8
259,29.83,275.96,768.12
260,426.68,650.11,943.26
261,398.55,14.97,603.73
262,541.05,138.5,762.6
263,725.03,308.45,107.35
264,161.97,27.76,642.92
265,627.91,106.28,227.59
266,263.02,87.35,413.33
267,308.57,168.99,870.34
268,761.6,82.73,145.72
269,459.29,397.61,478.38
270,347.95,769.28,354.15
271,838.07,615.93,444.32
272,478.55,152.74,25.15
273,760.93,15.22,153.28
274,953.88,678.12,780.98
275,239.68,626.91,721.02
276,103.42,813.83,889.73
277,237.57,507.17,988.76
278,129.4,415.9,141.39
279,387.36,673.02,599.41
280,25.23,655.37,596.87
281,415.14,308.41,83.24
282,768.39,107.26,247.51
283,695.45,783.97,84.22
284,125.59,596.81,158.28
285,116.57,325.48,836.29
286,505.62,27.7,293.11
287,491.79,967.38,925.62
288,409.99,870.02,849.68
289,885.42,214,719.93
290,241.66,262.54,39.11
291,855.45,300.14,936.97
292,456.46,352.28,255.57
293,901.24,7.4,690.83
294,708.56,812.21,825.19
295,529.53,479.55,702.74
296,844.44,101.94,369.51
297,549.41,315.33,965.83
298,86.12,494.19,506.63
299,839.32,677.55,491.13
300,59.74,154.37,51.58
301,6.08,670.73,87.59
302,738.03,800.57,753.61
303,283.54,891.93,260.68
304,553.6,218.59,323.34
305,813.98,248.15,987.5
306,54.85,682.91,640.89
307,612.36,59.74,198.35
308,477.14,702.93,56.27
309,616.6,62.16,567.68
310,449.78,204.9,226.21
311,433.47,361.51,141.57
312,854.91,795.57,553.85
313,92.4,422.9,220.62
314,71.43,879.08,28.75
315,742.66,409.52,273.92
316,252.89,456.52,316.13
317,433.6,384.58,840.97
318,606.82,990.03,407.38
319,221.39,180.53,515.71
320,780.46,158.52,456.45
321,559.7,313.71,851.25
322,109.79,758.66,355.72
323,327.65,63.17,812.46
324,532.07,469.82,360.76
325,106.34,180.24,610.99
326,574.61,992.73,79.65
327,117.96,597.21,695.17
328,502.65,318.47,994.48
329,854.04,661.88,380.05
330,345.34,930.89,216.29
331,278.35,965.92,963.87
332,584.99,531.33,309.41
333,50.45,800.59,920.54
334,209.44,617.48,121.54
335,630.08,495,304.17
336,95.95,195.76,163.26
337,542.77,141.54,234.96
338,348.93,933.47,352.63
339,362.3,307.5,206.92
340,14.3,360.5,454.62
341,412.03,3.36,82.88
342,723.18,524.51,301.79
343,881.99,906.48,258.71
344,19.46,681.32,608.14
345,874.34,414.13,777.86
346,714.89,145.48,392.94
347,402.39,268.61,356.86
348,534.85,638.38,780.94
349,762.24,223.2,980.84
350,198.67,8.2,925.82
351,892.87,706.19,746.43
352,108.37,935.95,392.43
353,18.58,802.46,74.25
354,964.85,979.93,461.44
355,751.68,713.54,729.6
356,826.11,575.92,681.65
357,548.7,75.56,637.47
358,428.14,383.06,617.65
359,932.74,985.85,909.36
360,845.81,452.17,467.26
361,850.49,557.23,892.14
362,901.06,826.9,841.1
363,944.23,861.11,261.1
364,236.42,733.61,178.78
365,496.34,498.62,775.44
366,456.62,609.82,580.53
367,39.64,206.78,696.2
368,446.86,290.62,568.69
369,214.67,241.87,299.36
370,521.12,856.85,962.63
371,879.4,909.1,458.11
372,875.56,584.32,675.56
373,532.01,368.54,154.06
374,492.27,716.04,293.25
375,871.59,464.05,583.96
376,886.99,437.74,693.41
377,826.26,78.69,752.34
378,646.33,631.57,289.11
379,341.96,469.85,253.97
380,661.41,803.41,453.18
381,65.41,748.16,728.99
382,938.2,693.41,761.71
383,996.12,532.06,770.83
384,663.3,147.8,736.25
385,585.1,452.41,179.34
386,247.6,498.05,473.71
387,189.99,859.84,31.07
388,660.47,653.23,616.34
389,1.1,903.89,267.91
390,293.7,660.38,279.92
391,779.08,721.02,23.27
392,797.19,923.45,785.32
393,950.92,562.67,609.93
394,195.18,143.82,574.17
395,784.47,160.63,661.16
396,577.45,33,921.74
397,791.59,600.66,209.97
398,930.6,778.73,974.61
399,526.85,987.56,130.16
400,97.65,352.31,690.96
401,200.41,142.42,144.85
402,773.69,628.03,575.66
403,554.54,600.16,477.73
404,585.24,239.25,743.95
405,470.89,59.87,326.49
406,612.59,651.95,431.78
407,572.91,151.3,764.89
408,704.32,85.15,152.94
409,233.67,86.42,723.86
410,790.2,50.09,25.76
411,535.44,143.3,434.51
412,847.33,202.32,120.11
413,889.48,318.84,428.76
414,911.85,642.26,21.95
415,862.05,470.03,597.73
416,620.12,555.37,452.73
417,195.98,36.33,682
418,91.63,95.96,558.5
419,572.86,752.18,489.78
420,973.8,200.22,163.31
421,73.35,743.54,216.56
422,962.89,577.07,91.47
423,153.85,431.55,262.53
424,170.72,624.49,621.48
425,936.86,752.72,851.9
426,380.32,900.28,272.57
427,292.03,591.11,219.47
428,809.9,234.91,946.49
429,949.01,550.66,521.25
430,60.36,786.17,862.52
431,464.45,77.99,657
432,674.8,901.72,14.94
433,454.75,654.79,428.59
434,483.43,481.98,166.28
435,594.96,841.32,494.72
436,672.66,672.3,718.8
437,554.29,402.32,641.8
438,540.91,770.11,636.85
439,944.36,905,63.37
440,862.14,828.95,335.91
441,231.57,20.45,687.83
442,454.2,836.28,508.93
443,25.63,816.46,987.83
444,651.2,146.96,86.58
445,65.01,821.98,12.7
446,542.63,823.93,455.58
447,181.26,865.9,869.35
448,733.44,873.48,212.75
449,125.06,139.88,752.8
450,167.56,511.99,213.99
451,211.83,135.99,393.69
452,937.42,179.36,316.01
453,691.83,556.28,401
454,157.44,520.29,884.37
455,764.76,157.21,435.36
456,803.9,258.76,616.87
457,57.43,465.63,679.23
458,311.07,440.09,840.34
459,629.78,564.14,921.55
460,416.9,927.08,170.55
461,906.45,604.04,932.44
462,158.51,240.04,405.85
463,281.42,905.42,872.61
464,231.5,735.83,343.47
465,464.85,913.86,889.26
466,93.03,669.01,928.07
467,80.7,624.51,2.78
468,512.86,908.58,621.82
469,131.85,849.8,835.37
470,743.53,957.14,73.27
471,824.59,176.83,27.5
472,604.24,366.42,99.31
473,758.86,764.56,256.11
474,827.87,382.48,336.49
475,966.85,868.64,524.1
476,288.2,348.05,611.91
477,498.33,550.56,227.06
478,110.83,844.56,354.58
479,246.28,918.43,215.29
480,658.91,419.62,397.91
481,534.93,790.59,145.56
482,223.67,745.41,240.67
483,40.45,928.66,193.23
484,405.23,121.26,737.58
485,663.51,221.9,205.83
486,402.02,319.31,540.68
487,460.74,982.67,887.82
488,612.34,743.66,615.27
489,307.37,116.21,590.76
490,110.78,655.02,331.12
491,968.5,347.6,381.79
492,813.03,804.04,492.77
493,136.64,394.73,319.4
494,375.52,191.3,409.63
495,625.74,527.72,911.35
496,683.79,544.41,565.59
497,359.38,724.22,686.56
498,425.02,968.42,836.75
499,845.95,923.46,333.89
500,587.96,851.73,146.95
501,133.44,51.74,426.16
502,95.71,507.77,621.7
503,937.75,274.42,621.7
504,585.82,653.77,813
505,842.35,234.07,704.98
506,568.06,594.24,983.02
507,89.73,964.1,761.06
508,227.96,891.31,252.41
509,547.77,257.7,908.28
510,989.29,710.55,895.72
511,306.35,862.93,149.8
512,850.26,736.69,120.74
513,272.86,543.6,281.38
514,951.72,122.81,446.18
515,53.03,830.22,264.31
516,900.44,303.76,91.83
517,528.55,507.04,282.75
518,268.87,298.3,828.77
519,707.03,220.64,313.47
520,342.19,197.75,262.76
521,829.28,101.51,191.62
522,464.8,837.89,872.54
523,240.17,48.43,705.97
524,706.35,833.31,379.27
525,91.15,317.27,33.13
526,100.09,426.48,145.7
527,689.68,580.57,350.24
528,705.89,679.83,482.95
529,552.69,642.23,495.25
530,548.72,364.49,263.7
531,939.29,351.44,689.78
532,794.45,70.64,668.55
533,69.18,774.77,73.5
534,442.99,168.7,149.46
535,569.12,480.47,274.96
536,985.69,331.2,641.95
537,459.63,320.06,904.62
538,556.18,173.57,830.19
539,492.04,97.22,316.01
540,303.01,115.42,437.68
541,637.82,30.81,808.83
542,845.75,591.42,257.14
543,65.53,967.25,165.35
544,298.04,244.86,367.38
545,561.91,113.64,27.03
546,402.1,495.03,251.48
547,558.21,929.6,518.62
548,0.89,100.65,145.41
549,633.09,337.42,354.01
550,828.65,327.74,859.9
551,440.42,64.82,407.55
552,641.06,93.98,155.12
553,70.7,16.71,999.52
554,902.22,486.94,10.48
555,253.96,36.01,774.7
556,459.19,512.17,760.16
557,800.39,382.67,749.92
558,309.22,192.21,99.57
559,519.2,283.44,368.74
560,828.76,677.87,7.18
561,216.03,756.8,543.64
562,846.84,694.74,328.93
563,971.79,189.04,85.27
564,828.3,132.49,145.84
565,629.94,57.5,417.07
566,745.41,21.11,286.82
567,345.61,822.64,408.33
568,746.88,2.51,71.78
569,72.69,188.91,563.71
570,928.96,371.31,14.06
571,497.9,330.45,878.67
572,103.11,348.59,740.89
573,833,388.45,809.07
574,893.27,131.48,834.24
575,922.06,542.98,747.49
576,101.03,348.99,473.72
577,466.8,697.53,756.27
578,555.23,591.17,661.81
579,836.89,164.86,138.59
580,377.83,378.05,975.32
581,666.53,190.21,166.23
582,615.07,565.01,406.57
583,833.64,687.9,526.3
584,996.83,90.92,163.3
585,967.63,627.07,590.95
586,169.8,314.38,794.6
587,703.11,934.59,356.1
588,848.34,514.21,256.57
589,773.61,160.43,11.4
590,977.87,900.7,225.23
591,42.09,330.23,571.84
592,890.03,57.27,240.97
593,124.15,14.23,815.49
594,568.58,863.56,791.04
595,67.79,127.89,98.27
596,953.66,618.54,216.14
597,325.95,998.55,531.65
598,712.47,558.26,773.74
599,924.33,225.19,122.24
600,96.23,960.39,683.19
601,352.65,911.47,22.72
602,827.32,137.99,106.06
603,143.16,707.85,465.94
604,365.86,484.1,487.43
605,420.45,720.2,428.14
606,634.04,955.77,557.69
607,295.93,611.76,688.36
608,614.28,549.67,401.96
609,984.25,280.39,38.18
610,784.92,889.58,781.85
611,94.14,625.69,842.67
612,156.76,130.76,852.51
613,3.23,160.55,865.46
614,473.12,308.65,669.82
615,669.75,692.73,535.35
616,106.15,804.46,272.43
617,900.62,715.47,842.86
618,352.11,503.37,821.53
619,31.63,812.91,574.44
620,487.81,527.86,768.41
621,435.6,1.13,921.65
622,518.38,636.68,281.5
623,150.65,539.46,217.44
624,925.94,491.53,909.75
625,552.53,304.53,946.3
626,884.15,905.82,78.56
627,216.26,27.47,570.87
628,931.03,460.35,995.44
629,808.94,91.92,254.39
630,212.84,348.4,246.81
631,965.13,477.61,117.04
632,459.24,487.2,529.94
633,649.34,955.16,687.16
634,519.14,493.65,217.88
635,676.14,967.93,438.25
636,553.97,292.23,744.95
637,521.8,31.46,542.73
638,595.33,428.38,822.85
639,981.57,252.91,849.77
640,374.18,995.08,702.9
641,459.68,520.32,797.34
642,204.87,977.27,600.28
643,171.61,517.74,138.29
644,337.46,502.26,966.88
645,151.18,526.16,56.69
646,368.17,251.06,807.12
647,834.83,943.48,864.15
648,600.1,420.38,903.83
649,800.27,442.19,254.81
650,953.57,180.44,875.39
651,51.48,307.95,67.26
652,559.96,705.69,326.66
653,681.77,676.66,806.14
654,347.29,891.16,249.64
655,301.87,353.4,425.11
656,587.33,985.02,747.42
657,393.59,449.74,218.69
658,705.16,397.37,297.57
659,913.3,913.62,55.93
660,387.53,128.47,380.42
661,395.04,164.72,202.63
662,899.01,359.65,456.53
663,19.3,979.19,317.29
664,159.09,22.63,168.98
665,232.41,375.17,414.67
666,74.84,393.91,287.79
667,39.03,420.59,196.67
668,927.87,849.62,359.71
669,483.42,444.82,911.26
670,751.44,492.3,282.32
671,484.05,530.1,859.56
672,161.05,443.67,349.04
673,868.5,234.92,13.36
674,184.62,717.37,466.01
675,171.92,291.37,503.4
676,382.15,676.14,745.27
677,342.08,185.12,78.62
678,572.04,546.73,628.52
679,949.4,173.12,710.26
680,846.45,75.83,148.56
681,359.86,957.7,217.68
682,60.5,682.6,854.84
683,166.25,139.83,431.75
684,848.17,245.32,172.75
685,122.98,734.01,142.16
686,909.69,180.21,917.26
687,134.19,667.12,485.8
688,653.62,379.5,811.43
689,899.08,305.14,101.11
690,130.54,843.16,652.42
691,636.36,97.62,171.74
692,24.84,871.87,405.27
693,236.54,442.59,824.88
694,280.78,630.1,196.6
695,165.08,254.77,136.75
696,557.47,70.12,966.2
697,846.98,990.77,261.15
698,85.75,700.31,311.12
699,366.35,269.27,369.66
700,880.83,592.85,37.37
701,214.91,714.39,661.47
702,499.75,69.15,98.36
703,539.25,840.63,345.83
704,572.91,824.26,635.59
705,689.78,557.3,551.85
706,681.15,380.05,187.54
707,976.45,221.91,416.54
708,607.52,823.07,242.93
709,882.96,35.63,817.05
710,666.05,65.86,76.22
711,201.46,349.36,641.39
712,525.46,733.02,554.1
713,315.12,223.13,79.81
714,538.61,766.86,735.41
715,416.7,777.32,889.73
716,476.2,144.45,977.68
717,154.79,814.22,971.55
718,852.16,975.9,16.76
719,218,658.93,993.51
720,629.15,852.22,19.34
721,318.57,982.66,644.09
722,903.46,321.14,819.83
723,582.78,128.45,863.13
724,733.62,42.49,642.21
725,563.66,180.71,318.08
726,159.08,159.73,278.31
727,726.93,432.1,89.93
728,314.61,104.26,91.72
729,548.72,492.68,237.24
730,936.93,640.87,183.46
731,8.09,862.17,941.98
732,76.69,890.03,395.66
733,406.4,398.85,657.96
734,571,715.2,332.68
735,953.01,419.15,676.81
736,96.11,512.41,873.51
737,128.43,385.35,381.36
738,486.3,400.06,498.76
739,874.42,255.09,390.28
740,88.02,638.17,703.85
741,173.89,724.89,637.6
742,492.75,846.1,886.18
743,518.71,622,360.17
744,827.52,212.82,377.05
745,888.98,200.83,86.62
746,28.75,422.45,63.61
747,249.81,336.15,264.4
748,429.64,759.21,500.96
749,25.89,362.94,164.47
750,884.13,57.06,530.21
751,269.03,183.83,463.64
752,683,548.24,115.93
753,763.38,961.79,704.37
754,894.57,541.86,93.12
755,455.44,993.03,389.23
756,677.19,807.59,609.69
757,290.64,246.29,610.15
758,348.16,178.32,92.39
759,246.33,353.62,277.55
760,733.69,898,419.49
761,759.17,631.43,691.75
762,633.26,247.16,278.42
763,989.27,379.29,653.85
764,743.27,515.47,307.03
765,988.52,519.08,847.84
766,351.33,562.01,717.05
767,966.84,446.36,144.3
768,966.17,259.44,676.08
769,130.99,42.89,397.04
770,868.73,368.72,996.42
771,582.96,818.24,170.69
772,164.64,414.88,637.13
773,751.39,264.83,975.01
774,146.8,475.4,961.8
775,602.23,450.23,142.89
776,239.23,582.82,304.02
777,730.98,663.15,325.77
778,32.18,413.75,581.26
779,912.93,23.92,41.61
780,119.59,999.42,592.16
781,719.82,722.24,328.84
782,110.48,420.21,335.06
783,174.57,10.84,480.62
784,966.03,552.9,437.33
785,404.76,694.03,363.08
786,760.25,356.39,31.52
787,796.77,981.56,766.69
788,890.59,585.16,309.21
789,151.59,283.47,273.28
790,868.77,522.26,997.85
791,539.45,466.71,801.14
792,698.97,284.87,40.17
793,598.84,907.41,172.23
794,368.95,612.62,721.49
795,941.62,849.88,660.92
796,861.94,242.1,463.45
797,971.59,627.56,344.28
798,523.48,910.28,442.75
799,96.38,761.88,199.96
800,90.23,33.07,699.35
801,514.92,123.56,976.97
802,672.6,358.46,929.92
803,818.5,427.47,288.61
804,511.98,916.38,133.43
805,530.15,451.06,72.1
806,195.71,368.92,689.34
807,188.05,958.24,63.7
808,362.63,21.13,547.72
809,102.54,580.73,178.12
810,248.64,796.77,387.71
811,234.89,142.9,789.71
812,851.28,528.57,66.63
813,246.92,249.09,154.2
814,985.88,157.31,595.61
815,403.34,154.58,551.11
816,638.77,660.81,591.71
817,526.41,791.88,434.2
818,487.37,746.32,431.64
819,584.69,872.64,810.37
820,476.38,730.75,629.77
821,541.52,323.91,367.55
822,811.83,388.19,222.41
823,852.46,690.78,394.27
824,984.29,963.72,22.22
825,118.05,665.82,351.92
826,475.49,327.74,845.62
827,261.63,309.41,946.38
828,900.16,765.75,703.2
829,504.76,703.36,667.04
830,364.97,436.22,190.29
831,378.13,753.26,84.14
832,754.46,736.35,512.6
833,799.89,684.54,713.06
834,534.72,162.56,443.57
835,179.8,156.42,1.8
836,164.56,515.93,600.49
837,612.96,273.71,829.9
838,406.73,423.96,420.6
839,133.79,758.99,752.48
840,115.94,402.75,950.17
841,93.81,790.14,163.54
842,30.63,525.49,436.97
843,300.44,858.85,87.39
844,969.95,278.73,1.51
845,121.06,672.15,728.8
846,426.08,479.31,829.72
847,664.97,654.81,131.73
848,189.71,734.13,538.94
849,791.04,410.2,637.52
850,152.54,189.03,361.9
851,291.42,160.35,553.43
852,230.96,94.88,494.79
853,253.15,52.69,205
854,817.64,946.27,111.99
855,101.44,624.77,271.19
856,449.1,627.32,976.57
857,636.53,733.26,756.29
858,541.63,350.1,266.8
859,267.2,374.48,295.62
860,825.58,670.15,845.54
861,20.95,437.99,668.66
862,453.89,318.27,328.99
863,762.3,533.47,531.28
864,381.44,167.87,345.58
865,615.49,300.62,234.35
866,909.59,815.35,152.87
867,123.54,578.47,373.39
868,855.25,854.67,808.66
869,580.06,120.78,867.4
870,838.33,246.86,814.16
871,305.89,823.87,156.34
872,199.08,850.66,307.61
873,310.82,557.12,375.46
874,828.92,872.09,544.25
875,566.03,793.82,84.42
876,407.3,755.14,867.81
877,561.03,10.08,833.71
878,422.99,792.71,757.4
879,61.3,142.05,787.33
880,433.2,906.36,749.19
881,142.64,162.68,521.68
882,291.35,256.78,952.54
883,430.08,90.07,121.73
884,698.81,587.13,14.35
885,679.62,700.24,421.78
886,300.63,202.52,166.73
887,722.58,23.82,1.5
888,356.03,192.7,531.47
889,710.09,703.36,272.51
890,987.72,610.44,873.29
891,786.23,30.38,980.84
892,234.18,516.31,244.95
893,442.6,548.65,37.02
894,501.78,18.28,807.47
895,380.38,440.78,639.31
896,535.89,694.41,522.32
897,355.09,279.13,26.47
898,899.91,157.84,362.09
899,136.54,648.29,523.87
900,48.42,8.99,129.93
901,479.62,923.68,394.34
902,227.93,939.13,355.62
903,447.36,851.38,690.76
904,328.3,90.62,269.16
905,111.85,981.34,256.73
906,159.43,388.57,603.63
907,692.3,693.05,513.64
908,412.39,620.15,106.29
909,398.16,965.87,561.42
910,600.2,689.2,251.16
911,625.29,731.42,60.06
912,509.55,452.72,480.47
913,297.26,417.82,339.54
914,97.29,556.94,681.04
915,901.02,589.57,816.21
916,729.7,80.06,103.58
917,760.13,415.04,145.22
918,790.24,112.95,951.97
919,603.07,631.35,109.72
920,471.93,955.68,728.36
921,540.58,423.81,893.39
922,368.01,739.17,250.71
923,680.77,116.92,79.94
924,697.4,211.87,520.46
925,136.43,915.73,173.02
926,100.72,314.16,541.52
927,150.37,205.62,248.6
928,352.59,444.77,473.73
929,46.62,402.56,931.92
930,94.29,723.03,299.45
931,991.75,988.6,987.45
932,190.05,561.55,807.05
933,237.41,315.05,828.83
934,818.69,158.1,464.27
935,483.69,616.7,470.25
936,597.92,8.03,607.61
937,864.75,811.16,443.64
938,921.83,902.58,239.36
939,304.62,384.1,390.46
940,915.91,813.43,597.36
941,325.43,986.93,3.05
942,749.06,354.01,382.33
943,916.71,950.97,758.41
944,819.57,763.1,961.1
945,455.4,315.44,390.54
946,9.25,215.99,114.34
947,517.13,102.71,897.32
948,711.43,599.92,725.82
949,830.82,901.48,808.04
950,884.33,327.47,936.28
951,160.12,767.8,346.9
952,139.91,206.63,520.11
953,22.16,440.48,700.35
954,924.6,964.9,128.71
955,576.38,58.68,677.08
956,654.47,694.81,539.82
957,442.38,168.15,594.75
958,787.72,274.71,684.83
959,983.68,510.13,294.43
960,94.66,413.76,962.01
961,656.38,316.24,421.94
962,963.68,357.93,707.11
963,520.01,745.15,352.03
964,928.72,904.7,274.1
965,580.07,319.63,773.33
966,772,367.29,766.32
967,575.63,47.49,78
968,571.16,906.97,724.25
969,805.59,5.97,952.68
970,77.77,621.87,529.41
971,584.73,645.7,900.62
972,512.5,897.68,90.83
973,892.14,667.66,356.41
974,830.5,179.62,260.3
975,719.52,215.53,48.7
976,718.58,996.33,91.74
977,669.84,141.52,449.63
978,303.78,787.34,727.55
979,588.51,747.38,29.53
980,445.83,930.28,600.39
981,909.99,667.02,898.69
982,374.56,372.77,875.06
983,763.65,595.21,742.91
984,402.98,929.62,920.27
985,738.01,78.36,7.98
986,546.95,573.76,227.42
987,637.55,601.24,336.47
988,881.38,457.83,572.56
989,15.86,590.5,93
990,142.04,909.75,82.35
991,290.94,718.81,165.48
992,580.46,402.97,936.6
993,320.37,175.78,872.11
994,495.86,206.48,406.1
995,603.35,864.62,823.1
996,925.8,541.6,921.5
997,946.67,789.73,356.01
998,119.6,713.87,524.18
999,833.62,239.88,690.28
1000,520.32,563.29,729.22
1001,754.24,720,187.61
